"DESCRIPCIONG1","DESCRIPCIONG2","DESCRIPCIONG3","DESCRIPCIONG4","DESCRIPCIONG5","COL1","COL2","COL3","COL4","COL5","COL6","COL7","COL8","COL9","COL10","COL20","CODIGOG1","CODIGOG2","CODIGOG3","CODIGOG4","CODIGOG5"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","162320","162320","0","162320","116570","116570","0","45750","0","71.81","01 00 002","01","01 00 002 012 000"," 780000"," 780204 1200 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","574410","574410","0","568914","520267.52","520267.52","5496","54142.48","0","90.57","01 00 002","01","01 00 002 012 000"," 780000"," 780204 1300 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","154280","154280","0","154280","153380.35","153380.35","0","899.65","0","99.42","01 00 002","01","01 00 002 012 000"," 780000"," 780204 1400 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","14864","14864","0","14864","14864","14864","0","0","0","100","01 00 002","01","01 00 002 012 000"," 780000"," 780204 1500 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","67816","67816","0","51784","51784","51784","16032","16032","0","76.36","01 00 002","01","01 00 002 012 000"," 780000"," 780204 1600 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","1711124.23","1711124.23","0","1681124.23","1118467.86","1107311.86","30000","592656.37","11156","65.36","01 00 002","01","01 00 002 012 000"," 780000"," 780204 1700 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","299079.44","299079.44","0","297195.77","208069.12","179284.37","1883.67","91010.32","28784.75","69.57","01 00 002","01","01 00 002 012 000"," 780000"," 780204 1800 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 780204 1800 002"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","59244","59244","0","59244","59028.85","59028.85","0","215.15","0","99.64","01 00 002","01","01 00 002 012 000"," 780000"," 780204 1900 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","72626","72626","22747","49879","33678","30318.5","22747","38948","3359.5","46.37","01 00 002","01","01 00 002 012 000"," 780000"," 780204 2100 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","40179","40179","0","40179","39583.42","39583.42","0","595.58","0","98.52","01 00 002","01","01 00 002 012 000"," 780000"," 780204 2200 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","340897.69","340897.69","0","340897.69","308800.81","308800.81","0","32096.88","0","90.58","01 00 002","01","01 00 002 012 000"," 780000"," 780204 2300 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Al Sector Privado no Financiero","0","243622.88","243622.88","0","243622.88","227639.02","227639.02","0","15983.86","0","93.44","01 00 002","01","01 00 002 012 000"," 780000"," 780204 2400 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 780104 0000 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 780104 0100 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","49334","49334","0","49334","49334","49334","0","0","0","100","01 00 002","01","01 00 002 012 000"," 780000"," 780104 0200 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 780104 0300 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","259898","259898","0","259898","106549","106549","0","153349","0","41","01 00 002","01","01 00 002 012 000"," 780000"," 780104 0700 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 780104 0800 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","6510","6510","0","6510","6510","6510","0","0","0","100","01 00 002","01","01 00 002 012 000"," 780000"," 780104 0900 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 780104 1000 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","260375","260375","0","260375","244592.52","244592.52","0","15782.48","0","93.94","01 00 002","01","01 00 002 012 000"," 780000"," 780104 1100 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","199219.2","199219.2","0","199219.2","122610.77","109207.77","0","76608.43","13403","61.55","01 00 002","01","01 00 002 012 000"," 780000"," 780104 1200 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","46028","46028","0","46028","46028","46028","0","0","0","100","01 00 002","01","01 00 002 012 000"," 780000"," 780104 1300 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","7396","7396","0","7396","7356","7356","0","40","0","99.46","01 00 002","01","01 00 002 012 000"," 780000"," 780104 1400 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","16548","16548","0","16548","16548","16548","0","0","0","100","01 00 002","01","01 00 002 012 000"," 780000"," 780104 1500 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","70274","70274","0","70274","65746","65746","0","4528","0","93.56","01 00 002","01","01 00 002 012 000"," 780000"," 780104 1700 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","9200","9200","0","9200","4600","4600","0","4600","0","50","01 00 002","01","01 00 002 012 000"," 780000"," 780104 1800 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 780104 1800 003"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","44604","44604","0","44604","36980.67","36980.67","0","7623.33","0","82.91","01 00 002","01","01 00 002 012 000"," 780000"," 780104 1900 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","26835.6","26835.6","0","26835.6","13417.8","13417.8","0","13417.8","0","50","01 00 002","01","01 00 002 012 000"," 780000"," 780104 2000 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","124519.56","124519.56","9833","114686.56","57605.78","57605.78","9833","66913.78","0","46.26","01 00 002","01","01 00 002 012 000"," 780000"," 780104 2100 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","23895","23895","0","23895","23894.5","23894.5","0","0.5","0","100","01 00 002","01","01 00 002 012 000"," 780000"," 780104 2200 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 780104 2300 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","A GOBIERNOS AUTONOMOS DESCENTRALIZADOS","0","44596","44596","0","44596","22298","22298","0","22298","0","50","01 00 002","01","01 00 002 012 000"," 780000"," 780104 2400 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","79142.12","79142.12","0","0","0","0","79142.12","79142.12","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 0000 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","432928.26","432928.26","0","0","0","0","432928.26","432928.26","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 0100 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 0200 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","86726.17","86726.17","0","0","0","0","86726.17","86726.17","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 0300 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 0400 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","146367.83","146367.83","0","0","0","0","146367.83","146367.83","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 0500 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 0600 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","309921.83","309921.83","0","0","0","0","309921.83","309921.83","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 0700 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","209154.6","209154.6","0","0","0","0","209154.6","209154.6","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 0800 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","0","0","0","0","0","0","0","0","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 0900 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","34030.34","34030.34","0","0","0","0","34030.34","34030.34","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 1000 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","52112.06","52112.06","0","0","0","0","52112.06","52112.06","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 1100 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","60190.54","60190.54","0","0","0","0","60190.54","60190.54","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 1200 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","81131.6","81131.6","0","0","0","0","81131.6","81131.6","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 1300 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","51112.16","51112.16","0","0","0","0","51112.16","51112.16","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 1400 001"
"PROTECCION ESPECIAL PARA NI¿OS NI¿AS Y ADOLESCENTES EN SITUACION DE VULNERABILIDAD EN EL PAIS","ADMINISTRACION GESTION Y APOYO DE PROTECCION SOCIAL","NINOS Y NINAS PRIVADOS DE SU MEDIO FAMILIAR","TRANSFERENCIAS Y DONACIONES PARA INVERSION","Asignacion a Distribuir para Transferencias y Donaciones de Inversion","0","3999","3999","0","0","0","0","3999","3999","0","0","01 00 002","01","01 00 002 012 000"," 780000"," 789901 1500 001"
